"","ORF.Max.Len","ORF.Max.Cov","Seq.lnc.Dist","Seq.pct.Dist","Seq.Dist.Ratio","Signal.Peak","SNR","Signal.Min","Signal.Q1","Signal.Q2","Signal.Max"
"SPENT005478",573,0.0767582049564635,-18.4651667591784,-16.2736588161971,1.13466596342797,3.93327912030853,0.0353299746124211,7.18934097135189,8.16994145926324,9.51133697603889,45.5409272125604
"LINC01192:1",126,0.154034229828851,-94.5538389988098,-84.9089786861822,1.11359058207818,1.73913605920469,0.141343562805417,0.780397788950977,0.873703544085997,1.0587725681057,1.73913605920469
"LINC01933:8",96,0.240601503759398,-126.644570330252,-114.314158648832,1.10786425607433,0.414642924099148,0.0713364019536127,0.414642924099148,0.498572803736318,0.573110455713303,1.00361364654383
"SPENT005579",282,0.0539506409030036,-39.8873148042033,-35.547941736841,1.12207100764051,4.43531224167978,0.0570586801642801,4.97619601617677,5.76219888900703,6.77932829990582,28.9774165556321
"SPENT000662",234,0.0736775818639799,-48.6144489031564,-43.5043311669524,1.1174622755742,8.44390827852627,0.177837688272566,2.98381109134784,3.3380212233755,3.82375300817266,9.00636906526739
"LINC00927:52",156,0.274165202108963,-75.3286179889374,-67.6686985206303,1.11319738129693,0.474049783234118,0.057316369992718,0.642958919195566,0.718899149242029,0.867422010214042,1.51946050693391
"SPENT004661",207,0.995192307692308,-55.5747104594421,-49.914908669386,1.11338900422605,0.154035617977906,0.0493302150282446,0.214216738595214,0.282803339784309,0.31865480275246,0.52499068241028
"SPENT001303",291,0.154869611495476,-38.2485226049402,-34.214528401994,1.11790296085774,0.585526218009471,0.0206305897666688,1.68735170740306,1.87560634167588,2.23065429999888,4.65769903233541
"LINC02123:4",156,0.314516129032258,-75.0018364402323,-67.4842581983473,1.11139750873144,0.740870943773402,0.107555352834946,0.605923469068321,0.673444749062224,0.804868573415123,1.87253519087962
"SPENT001441",288,0.04112523204341,-38.7074848353528,-34.6385674612792,1.11746783057995,15.433321166806,0.153666593324093,7.76274829694086,8.77782083876576,10.3091363098069,50.4024407566726
"SPENT003544",348,0.438287153652393,-31.3728836376696,-27.9115730218694,1.12400987264631,0.539655480110921,0.0451610815620248,0.70201379598561,0.769389848725087,0.976358729867687,2.72096533114512
"SPENT004649",81,0.158823529411765,-151.736264523112,-136.925067456679,1.10817009143427,1.28709085611598,0.171697546727307,0.488498826799331,0.533778898311998,0.603020062584515,1.72503596945397
"SPENT003637",99,0.0469194312796209,-122.329397577984,-110.146035073803,1.11061099472184,1.06405514634982,0.0341027214843865,2.09159336796362,2.52301369507083,3.00851855779574,12.3130452820664
"lnc-WASHC2A-1:2",87,0.0987514188422247,-141.212795274134,-127.298070840908,1.10930821136022,1.3780897195043,0.110864777742684,1.03656248367214,1.18625093562538,1.37536069831426,4.40716284024037
"SPENT002540",318,0.0433419653809459,-34.6746120460572,-30.8169090714232,1.12518137252809,5.92664864944878,0.0532555254093761,6.09002563933444,6.85462316701657,8.02020963533297,38.9133887580392
"SPENT002909",441,0.44188376753507,-24.0096991019318,-21.4871750585527,1.11739672788559,2.08202063036863,0.146545032339559,1.24547336719416,1.3865569483313,1.61868171351379,3.39002272545667
"SPENT000050",255,0.955056179775281,-44.2146193999759,-39.6482530919208,1.11517194206434,0.369058417905325,0.0947604543618489,0.28951712968883,0.363857407408167,0.375923001738321,0.563710632504037
"SPENT003017",510,0.480678605089538,-20.2227853561782,-18.0857210400006,1.11816306971953,5.31457603218627,0.344830019425054,1.1383910394527,1.30935224119899,1.53139908332531,5.65195153898279
"SPENT001145",297,0.0274643980025892,-37.3183903933622,-33.3416648248266,1.11927195565755,7.42593776566118,0.0453464300055538,9.45029910081622,10.707439201208,12.3693710303633,62.8594580625486
"lnc-UBL3-5:2",90,0.225563909774436,-136.319789521547,-122.490515358235,1.11290077540181,0.139516534551307,0.0221137639032442,0.203415670716818,0.225203874652679,0.272806959640975,1.92909944795182
"lnc-ARFIP2-3:4",120,0.356083086053412,-99.4708833485394,-89.5145362228299,1.11122603708659,0.551943287101991,0.118800304677034,0.407191514646888,0.535074343029281,0.590148340001895,2.01176706894991
"SPENT003655",282,0.150239744272776,-39.784613532385,-35.3917162387711,1.12412218904495,5.89584515179075,0.207029429330029,1.66668647083187,1.90083885594387,2.1490868068376,5.89584515179075
"lnc-SNRPN-8:122",327,0.471181556195965,-33.6425012730335,-30.0276351763707,1.12038464152873,0.974678977980962,0.101247443395596,0.922131666904688,1.08124725754677,1.27095869629113,4.07469753451787
"SPENT003170",372,0.5952,-28.9010436252887,-25.8080930085039,1.1198442138195,1.33264651983621,0.148190459859946,0.735344951714176,0.819265123076594,0.919989477361991,1.94803024277436
"lnc-LMAN1-1:1",48,0.174545454545455,-267.582398274094,-241.916411756045,1.10609444118215,0.380165040301128,0.0936356962770912,0.284822246039875,0.311816243404743,0.347051924239083,0.637155702097402
"SPENT000248",384,0.859060402684564,-28.2064065860822,-25.3519860899236,1.11259159286511,1.37164965813672,0.21782161804829,0.61798448789361,0.68032383945406,0.737992848480647,1.37164965813672
"CHODL-AS1:1",246,0.220232766338406,-45.9617165281466,-41.0800254278927,1.11883369227272,1.02853170471032,0.0605745599065585,1.01624742110953,1.09592813265963,1.22221505642869,2.89171204009279
"lnc-NPHP4-3:1",147,0.530685920577617,-80.0888333110826,-72.1207341320052,1.11048277967461,0.195315000857923,0.0491238411811728,0.322607628041272,0.37496659927273,0.395276550333173,0.835861458832591
"lnc-GCNT3-2:3",201,0.357651245551601,-57.3535841664174,-51.3860958023339,1.11613040981044,0.29721159680991,0.0365164429454753,0.621150658747224,0.707408613074164,0.853051164903197,1.57351218127255
"SPENT002503",156,0.503225806451613,-75.2642317629732,-67.7478706838137,1.11094608588127,0.453790129408072,0.0986292109363421,0.316144403702454,0.35207890262055,0.453790129408072,0.599485471852672
"lnc-TRIB2-3:1",117,0.307086614173228,-102.593194053032,-92.3755890418274,1.11060936246456,0.278591451007503,0.0507336540046633,0.436260510500243,0.514206524834768,0.56478245889637,1.32893121036224
"SPENT004745",318,0.113086770981508,-34.9807552171189,-31.1607328114052,1.12259090403405,3.13971174934695,0.0751910677425395,2.83184747681305,3.27653535379093,3.80427344954595,11.3138108780818
"SPENT005031",285,0.375,-39.220664220012,-35.2531059734523,1.11254492723414,0.84254306687177,0.0783379561651025,1.01417569750114,1.09740389853454,1.34006711279909,2.61408248782187
"lnc-OTX2-9:2",216,0.513064133016627,-52.9092257099575,-47.3080142221452,1.11839878675758,1.03854279625756,0.166630857016987,0.433948333738529,0.455412231127934,0.669571170072392,1.21693102274482
"SPENT002385",132,0.201834862385321,-89.9156245544573,-80.8200946722658,1.1125404507267,1.04811896194806,0.110203365759985,0.746046319626269,0.863254699814372,0.958333465086068,2.08855630317467
"lnc-CDH1-4:1",198,0.332773109243697,-58.7057978494846,-52.7116547556894,1.11371570711595,0.914339747975083,0.106516111208159,0.648797283047484,0.773740818019481,0.863975882286075,2.19831381211831
"lnc-ASPH-5:5",414,0.115610164758447,-25.9568060725734,-23.0884550565796,1.12423312902335,2.19173191218125,0.0413629974516418,3.65917767168342,4.14279438907594,4.89604945927612,15.8229489782725
"ENST00000652912",228,0.0471659081505999,-49.8357600206165,-44.6728863579156,1.11557063094908,6.789986180071,0.0960718538278404,5.4093602864705,6.02734663780932,6.99111436222147,29.4930453844477
"lnc-GEMIN2-4:1",33,0.164179104477612,-402.884925399684,-364.023130375381,1.10675638931029,1.57805191,0.551355451432775,0.193725100258037,0.213085024125271,0.312422053052979,1.57805191
"BAALC-AS1:18",111,0.11178247734139,-108.44693765979,-97.5576859784735,1.11161859336966,1.67222846943513,0.115994425542041,1.05525939624736,1.21151726422145,1.33049615709732,4.03317742138853
"SPENT000987",657,0.271151465125877,-15.5968594728881,-13.9591136360699,1.11732448631884,13.7705543584371,0.41164047266395,2.85832308272043,3.30099659389703,4.11458641962698,29.7867604492853
"SPENT005174",222,0.0743718592964824,-51.3186436352668,-46.087453361275,1.11350573512893,3.96368732251888,0.0864245279318514,2.52867755046675,2.83008575043206,3.28662391310904,7.5734152840955
"SPENT005509",252,0.348547717842324,-44.7180521217097,-40.2462877402464,1.11110998386546,0.742767872257489,0.071017244485014,0.85131113127038,0.990668193034682,1.06804418949359,1.89020681245567
"SPENT005663",285,0.323863636363636,-39.2290728815103,-35.1925271320106,1.11469894544254,1.06914412321782,0.0828287792789653,0.868755376165148,1.03879743599932,1.18541684874664,2.46081692873587
"lnc-HSPA4-3:2",132,0.339331619537275,-90.0483321777629,-81.2336976204027,1.10850958180619,1.18182268147656,0.210845714202359,0.445522565695614,0.529292818420811,0.563489422642978,1.50654907348796
"lnc-SH2D1B-1:3",162,0.38755980861244,-71.8857814816041,-64.6543338778942,1.11184784019842,0.51253575444567,0.0831892245260321,0.426274137549879,0.467846403989287,0.526316859333257,2.94672052006442
"SPENT005732",279,0.0495647539527447,-40.1590371745104,-35.7511827497548,1.12329254826642,9.10671973521338,0.10975167749217,5.7893589084458,6.70947408930922,7.82455739190146,124.780167342297
"SPENT001196",375,0.5859375,-28.7011146876568,-25.9670923432856,1.10528796633167,2.76951986171544,0.302477430724587,0.782394076846118,0.863118523365682,0.979579619033327,2.76951986171544
"lnc-SMIM36-8:2",270,0.477031802120141,-41.6386552129107,-37.2554507165311,1.11765270348574,0.792719924430365,0.0960056198063815,0.590192958759091,0.64488158869451,0.7034299873714,1.65331872720135
"lnc-SVOPL-1:1",165,0.518867924528302,-70.8271482414059,-63.8040557869232,1.11007282167041,0.47294657511221,0.103625024185309,0.406430335531309,0.426272898837934,0.464303544371858,1.18429591245999
"lnc-ZNF791-1:1",141,0.259668508287293,-83.9629148200049,-75.3665353871866,1.11406096072555,0.22308276,0.0266099518607378,0.428929065581159,0.492316984131277,0.562795904982834,0.906975544441921
"ZNF252P-AS1:6",351,0.173590504451039,-31.2950594588597,-27.7771402567981,1.12664799794143,0.318992109999995,0.0108315931775886,2.234204354207,2.49114461707184,2.96511995822536,9.63943063799061
"SPENT002640",1290,0.495391705069124,-6.74995971005517,-6.13397997854239,1.10042089046061,5.67837789777822,0.15208574903287,3.24454389741314,3.65816160139139,4.18059324322682,9.30606597011852
"lnc-PARN-8:1",279,0.492932862190813,-40.0439011475034,-35.8295418670373,1.11762247187266,0.680060517202313,0.0839221331934083,0.645044365340715,0.763064657393063,0.865987995797655,1.43612088570981
"lnc-SHQ1-1:1",135,0.389048991354467,-87.7757471973769,-78.8805967935509,1.11276728074341,0.631298227321109,0.124615523821445,0.380841750118545,0.500280551459331,0.525937782163249,1.10284822957018
"LINC01491:5",180,0.333951762523191,-64.7622696570218,-58.2853047054232,1.11112517956856,0.965014193880018,0.12287103159701,0.576051476018472,0.679041439006333,0.792545652083361,1.67240587209001
"LINC01270:8",309,0.605882352941176,-35.8806173767723,-32.1730670970129,1.11523770079427,0.416969327221832,0.0567870011390474,0.705680645875021,0.800506659860469,0.929540909235901,1.58825014653787
"LINC02145:5",393,0.162463828028111,-27.3042969316757,-24.422346575552,1.11800464575377,2.53483580157835,0.0701759999679864,2.54257199889171,2.89068855708178,3.2356606520918,8.56883119114208
"SPENT004999",252,0.0754039497307002,-44.7459837799034,-40.0451711756815,1.11738775153686,3.09728386680818,0.0631226733973106,3.60295906541363,4.05764051585093,4.68674221810704,13.8248705073217
"ENST00000534866",759,0.31585518102372,-12.8846362017995,-11.2696705782025,1.14330193703449,2.97741136792055,0.0810811828283706,2.00644431335506,2.2653622267513,2.68032812491733,6.67801527897995
"ENOX1-AS1:1",288,0.0737138469413873,-38.6693637676581,-34.5519218734703,1.11916679799364,3.008427478402,0.0512820319446124,3.66826197832706,4.14014350338303,4.7779319464217,12.6591325387991
"SPENT002948",150,0.274725274725275,-78.6473791347147,-70.7021014293647,1.11237682536618,0.72962481,0.0966485723669232,0.725827161993337,0.767375902855758,0.925393296485024,2.60478178516543
"SPENT001419",141,0.313333333333333,-83.9575260260811,-75.3739741783821,1.11387951798037,0.495978265534725,0.0731084652963178,0.445364502213634,0.504578870993448,0.59442085914395,0.811035337734258
"lnc-CCNT1-3:2",45,0.106888361045131,-286.039837730721,-258.244202871095,1.1076331416179,0.269778497225155,0.042590465700802,0.405643053341884,0.466490623779458,0.549671484987572,1.03326215765163
"lnc-SLX1B-3:14",141,0.258241758241758,-83.9317400805399,-75.4789241698683,1.11198908839305,0.758797156860231,0.0949109986362097,0.597686340351852,0.712385547254114,0.775632299691331,1.39057311366379
"lnc-IGDCC3-1:2",312,0.0915761667155856,-35.5948536043986,-31.7860228127195,1.11982722135828,10.7114328732676,0.213284236232339,3.63938997780459,4.08006177835509,4.98777844511004,27.5500325808206
"LINC01352:1",117,0.121621621621622,-102.459162461896,-92.3586217738562,1.10936218507863,0.348254007027659,0.024866699957909,1.11012501323219,1.26101240656822,1.35834385503627,2.39487291856037
"SPENT005838",132,0.341968911917098,-89.5723781875348,-80.7540582391597,1.1091997125675,0.476440701541908,0.0880173233780183,0.432565023044836,0.5218732557258,0.635750609210961,1.22350673012334
"SPENT000306",1680,0.357142857142857,-4.79144505361759,-4.05741697808247,1.18091018978336,14.75524288,0.209751619745926,4.59733732141542,5.16033680772411,6.09853089476555,18.7330136917466
"lnc-SPANXA2-3:1",81,0.284210526315789,-151.712661203282,-136.765985254577,1.1092865007398,0.54341281,0.133404929224903,0.311344294907214,0.366885777164968,0.483388936264623,0.786562527927123
"SPENT002975",276,0.491103202846975,-40.4267765407271,-36.3202955747073,1.11306298313496,0.718219533681463,0.0885133221043024,0.668631554305621,0.722816199060663,0.835302060762265,1.838297933656
"lnc-FAF1-3:1",69,0.0849753694581281,-180.211694665774,-162.162213638475,1.11130509766929,0.969415801645731,0.0761893186221318,0.612357319998443,0.694688633710716,0.838162626563443,2.05203058505309
"lnc-SGCG-3:5",291,0.691211401425178,-38.2195609174706,-34.1792624366629,1.11820905990276,0.634823802871874,0.102666470232794,0.467959140597533,0.541347655762171,0.60819411062612,1.18211285485438
"SPENT005635",357,0.133757961783439,-30.3818964630929,-27.0692221315543,1.12237789159361,3.10368693048572,0.080896088494167,2.93790052636963,3.39065937896503,4.15952954238476,11.9619392499961
"ENST00000683051",234,0.0689451974071892,-48.5725227565586,-43.5114838703424,1.11631501470502,3.28698026647495,0.0645725340822009,3.13896473664252,3.49032959899402,4.06656929022752,13.3496486647296
"SPENT006185",327,0.0183049708911778,-33.6104246585023,-30.0096968839094,1.11998547631194,14.6065074868938,0.054847309740567,17.2878068939033,19.4331871003715,22.6572940128099,200.083127361491
"lnc-PFKP-21:1",87,0.209638554216867,-140.684238781326,-126.407017748945,1.11294642723663,0.528771177863731,0.0864930908918924,0.420234184367176,0.465146795579684,0.574887532237163,1.53179878814456
"SPENT004459",195,0.138396025550035,-59.1984705833354,-52.978394729591,1.11740778265352,1.0768463529613,0.0531753583511581,1.66077517236286,1.90156186675774,2.16224250288355,4.44377965903687
"SPENT003187",129,0.135362014690451,-92.3126189473025,-83.0348388860423,1.11173358298428,0.147802606643837,0.0103103492617165,0.870996664378399,1.01302527302319,1.16245629306855,3.19632445671837
"SPENT006329",51,0.12200956937799,-249.509736756034,-225.384750020645,1.10703912635251,0.205350560102419,0.0337586815493894,0.454205095244922,0.530853148674497,0.618086980093426,1.53052187153541
"SPENT003136",231,0.348942598187311,-49.2152180000717,-44.2506524634548,1.11219191718624,0.600462394617361,0.0617895538057378,0.730211836377489,0.793454305072835,0.888522475050787,1.84390734784635
"ENST00000525186",159,0.0862723819858926,-73.5751682854618,-66.1638985057759,1.11201380128831,1.29105210738805,0.047566489138625,1.87343886658461,2.16405552107041,2.55981793441368,6.07655137155738
"SPENT003602",429,0.05229793977813,-24.8335596078944,-22.0608382359238,1.12568522294205,3.15133894209434,0.0262047333189302,9.06130059086235,10.2869903589556,12.0339104434857,43.6344331417377
"ENST00000560381",432,0.941176470588235,-24.7351517270453,-22.1353765314195,1.11744888061586,1.66840543000001,0.250368558981963,0.502845411620386,0.543728472103892,0.635599544940406,1.66840543000001
"lnc-EVX2-3:1",186,0.376518218623482,-62.2141014339759,-55.7709671923547,1.1155284651851,0.254321421242299,0.0346592147721168,0.499184560072922,0.575025457063094,0.662488194991384,1.71381549437425
